###,params,-w0,-i8192,-r16384,-u40,/,keep,median,of,reps,7,of,dur,4000
#,Result,from,7,repetitions:,median
#,HT_HARRIS,HT_JAVA,HT_OPTIK,HT_OPTIK_GL,HT_PUGH,
#cores,throughput,throughput,throughput,throughput,throughput,
1,10092076,26114073,10206546,9782761,10381007,
2,11871078,11844497,10057606,11287406,9338489,
4,18171428,17099076,16467702,18821080,14273660,
6,25998109,20774986,19648616,24381791,19332613,
8,30239605,25347973,24239111,29577426,24557522,
10,35027870,29875063,27933175,34318431,29378717,
12,39817777,33549749,31693469,38944256,33571558,
14,44708359,37644990,34325984,43716248,39126640,
16,50153553,41044766,37244222,49131959,42737070,
18,54316957,44103283,39945534,53140633,46384154,
20,58372787,41542648,45642912,58971933,51397627,
22,62320791,49138296,46797981,60862717,55251894,
24,65494383,42357615,46869364,65760195,59196806,
26,69525488,54674256,47099412,69661619,63486667,
28,73126926,44001825,55362249,72371284,66689079,
30,76153654,60240465,57677849,76636961,70805487,
32,79936538,61359995,52313647,79965386,73966869,
34,84297165,63377881,50311539,82776911,76658559,
36,85344329,63855025,51525586,84396139,79702324,
38,83074358,36020137,59074629,82442496,61911482,
40,83098305,25233171,60786056,81027924,50849902,
42,79926574,19207184,58622785,80179398,47096886,
44,80420424,16061234,57283056,79626481,44204878,
46,80552011,14002057,56607830,79723251,42828603,
48,81221913,11905472,55864975,77822810,39835663,
52,79682353,9890036,56831762,77123409,39358184,
56,79409449,8774015,56108211,75164928,39105530,
60,78584370,7247592,53610266,73487114,36919491,
64,76487772,6586164,53918062,73178687,38032540,
68,75359160,6346477,53072039,71375320,35006976,
72,74731798,4933650,44973949,71153908,32224479,
