###,params,-i1024,-r2048,-u40,/,keep,median,of,reps,7,of,dur,4000
#,Result,from,7,repetitions:,median
#,SL_FRASER,SL_HERLIHY_LB,SL_OPTIK,
#cores,throughput,throughput,throughput,
1,5241429,5988174,5899823,
2,5420360,6884690,7324388,
4,8260734,9645936,10259323,
6,9962967,11046010,11684045,
8,10865067,11798946,12767938,
10,11281476,11358346,13210467,
12,11634414,11045857,13271798,
14,11568895,10119510,13317039,
16,11680844,9165063,12759734,
18,11408587,8163079,12668690,
20,11367191,7140757,12508145,
22,11231009,6351972,12131422,
24,11118826,5770489,11781497,
26,10903017,5222547,11480880,
28,10765489,4741765,11229104,
30,10535194,4378391,10922061,
32,10470926,4048469,10692538,
34,10232390,3698018,10497380,
36,10071902,3384312,10147854,
38,10049309,3077361,9446291,
40,10046778,2650967,8736169,
42,10124165,2319884,8287641,
44,10084468,2046953,7862316,
46,10085560,1945589,7462195,
48,10089027,1760284,7004452,
52,10043232,1463786,6418276,
56,10103182,1264888,5933218,
60,10099930,1024143,5747813,
64,10173800,873578,5317119,
68,9952408,852334,4917106,
72,10144433,758210,4826136,
